"route","date","daytype","rides"
"135","05/02/2016","W","3,323"
"135","06/21/2016","W","3,012"
"135","06/20/2016","W","2,860"
"135","05/17/2016","W","3,046"
"135","07/25/2016","W","3,162"
"135","06/23/2016","W","2,786"
"135","04/04/2016","W","3,582"
"135","06/16/2016","W","2,868"
"135","05/06/2016","W","2,497"
"135","06/24/2016","W","2,278"
"135","07/08/2016","W","2,561"
"135","06/17/2016","W","2,285"
"135","04/22/2016","W","2,603"
"135","04/05/2016","W","3,888"
"135","04/27/2016","W","3,338"
"135","05/03/2016","W","3,373"
"135","05/18/2016","W","3,047"
"135","05/24/2016","W","3,092"
"135","06/30/2016","W","2,815"
"135","06/06/2016","W","3,116"
"135","07/19/2016","W","3,172"
"135","04/19/2016","W","3,045"
"135","04/25/2016","W","3,150"
"135","04/01/2016","W","2,861"
"135","07/26/2016","W","3,383"
"135","07/21/2016","W","3,080"
"135","07/14/2016","W","3,002"
"135","06/14/2016","W","3,138"
"135","06/10/2016","W","2,416"
"135","05/19/2016","W","3,008"
"135","05/16/2016","W","3,016"
"135","05/05/2016","W","2,922"
"135","07/18/2016","W","3,210"
"135","07/29/2016","W","2,393"
"135","07/11/2016","W","3,212"
"135","04/06/2016","W","3,753"
"135","04/28/2016","W","3,167"
"135","04/20/2016","W","3,019"
"135","05/09/2016","W","3,181"
"135","07/20/2016","W","3,083"
"135","06/15/2016","W","2,898"
"135","04/18/2016","W","2,952"
"135","09/22/2016","W","3,196"
"135","09/02/2016","W","1,973"
"135","08/11/2016","W","3,177"
"135","10/03/2016","W","3,243"
"135","10/07/2016","W","2,642"
"135","09/16/2016","W","2,809"
"135","08/23/2016","W","3,255"
"135","08/31/2016","W","3,206"
"135","09/06/2016","W","3,334"
"135","10/19/2016","W","3,391"
"135","09/20/2016","W","3,301"
"135","10/27/2016","W","3,307"
"135","10/04/2016","W","3,284"
"135","08/29/2016","W","3,082"
"135","10/21/2016","W","2,706"
"135","08/19/2016","W","2,648"
"135","10/26/2016","W","3,247"
"135","08/18/2016","W","2,889"
"135","09/19/2016","W","3,257"
"135","09/23/2016","W","2,685"
"135","09/29/2016","W","3,279"
"135","09/01/2016","W","3,039"
"135","08/17/2016","W","3,136"
"135","08/09/2016","W","3,366"
"135","08/30/2016","W","3,403"
"135","08/26/2016","W","2,563"
"135","10/28/2016","W","2,853"
"135","08/22/2016","W","3,210"
"135","08/04/2016","W","3,013"
"135","08/15/2016","W","3,273"
"135","10/06/2016","W","3,262"
"135","10/25/2016","W","3,362"
"135","10/18/2016","W","3,330"
"135","08/05/2016","W","2,639"
"135","09/14/2016","W","3,230"
"135","09/12/2016","W","3,290"
"135","08/10/2016","W","3,230"
"135","08/01/2016","W","3,219"
"135","10/14/2016","W","2,908"
"135","09/13/2016","W","3,305"
"135","09/15/2016","W","3,056"
"135","09/21/2016","W","3,160"
"135","10/10/2016","W","2,726"
"135","08/12/2016","W","2,520"
"135","09/26/2016","W","3,394"
"135","09/28/2016","W","3,346"
"135","10/24/2016","W","3,248"
"135","10/13/2016","W","3,363"
"135","10/05/2016","W","3,254"
"135","08/24/2016","W","3,183"
"135","08/02/2016","W","3,278"
"135","10/31/2016","W","3,497"
"135","09/09/2016","W","2,901"
"135","09/08/2016","W","3,211"
"135","10/11/2016","W","3,367"
"135","08/08/2016","W","3,253"
"135","10/12/2016","W","3,101"
"135","08/03/2016","W","3,370"
"135","08/16/2016","W","3,251"
"135","10/20/2016","W","3,349"
"135","09/27/2016","W","3,351"
"135","09/07/2016","W","3,329"
"135","10/17/2016","W","3,412"
"135","08/25/2016","W","3,007"
"135","09/30/2016","W","2,788"
"135","11/11/2016","W","2,522"
"135","11/09/2016","W","3,295"
"135","11/08/2016","W","3,456"
"135","11/15/2016","W","3,501"
"135","11/25/2016","W","343"
"135","11/14/2016","W","3,345"
"135","11/07/2016","W","3,573"
"135","11/02/2016","W","3,406"
"135","11/18/2016","W","2,822"
"135","11/28/2016","W","3,152"
"135","11/03/2016","W","3,163"
"135","11/10/2016","W","3,254"
"135","11/29/2016","W","3,407"
"135","11/23/2016","W","1,659"
"135","11/22/2016","W","2,999"
"135","11/21/2016","W","3,323"
"135","11/01/2016","W","3,525"
"135","11/16/2016","W","3,361"
"135","11/17/2016","W","3,211"
"135","11/30/2016","W","3,442"
"135","11/04/2016","W","2,249"
"135","12/29/2016","W","1,663"
"135","12/27/2016","W","1,619"
"135","12/07/2016","W","3,243"
"135","12/01/2016","W","3,242"
"135","12/02/2016","W","2,846"
"135","12/28/2016","W","1,790"
"135","12/09/2016","W","2,694"
"135","12/22/2016","W","2,158"
"135","12/12/2016","W","3,362"
"135","12/23/2016","W","952"
"135","12/14/2016","W","3,389"
"135","12/20/2016","W","2,991"
"135","12/15/2016","W","2,851"
"135","12/13/2016","W","3,411"
"135","12/05/2016","W","3,311"
"135","12/19/2016","W","2,743"
"135","12/06/2016","W","3,420"
"135","12/21/2016","W","2,742"
"135","12/16/2016","W","2,604"
"135","12/08/2016","W","3,230"
"135","12/30/2016","W","1,145"
"135","01/17/2017","W","3,566"
"135","03/13/2017","W","3,336"
"135","01/09/2017","W","3,575"
"135","01/12/2017","W","3,204"
"135","01/31/2017","W","3,479"
"135","03/10/2017","W","3,198"
"135","03/09/2017","W","3,331"
"135","01/25/2017","W","3,364"
"135","02/24/2017","W","3,054"
"135","01/04/2017","W","3,528"
"135","01/06/2017","W","2,977"
"135","01/05/2017","W","3,459"
"135","03/28/2017","W","3,569"
"135","02/01/2017","W","3,291"
"135","03/16/2017","W","3,422"
"135","02/09/2017","W","3,387"
"135","03/30/2017","W","3,165"
"135","02/28/2017","W","3,464"
"135","02/10/2017","W","3,129"
"135","02/15/2017","W","3,400"
"135","02/06/2017","W","3,363"
"135","02/03/2017","W","3,027"
"135","01/18/2017","W","3,467"
"135","01/10/2017","W","3,431"
"135","01/26/2017","W","3,353"
"135","03/01/2017","W","3,330"
"135","02/14/2017","W","3,510"
"135","03/23/2017","W","3,230"
"135","03/17/2017","W","3,043"
"135","02/08/2017","W","3,403"
"135","01/23/2017","W","3,411"
"135","03/15/2017","W","3,498"
"135","01/24/2017","W","3,483"
"135","02/23/2017","W","3,452"
"135","01/03/2017","W","3,368"
"135","03/22/2017","W","3,394"
"135","03/21/2017","W","3,496"
"135","02/27/2017","W","3,283"
"135","01/19/2017","W","3,332"
"135","01/11/2017","W","3,483"
"135","03/07/2017","W","3,512"
"135","03/02/2017","W","3,249"
"135","02/13/2017","W","3,247"
"135","02/22/2017","W","3,238"
"135","03/03/2017","W","3,233"
"135","01/13/2017","W","3,143"
"135","01/27/2017","W","3,170"
"135","01/16/2017","W","1,541"
"135","02/20/2017","W","1,873"
"135","03/20/2017","W","3,405"
"135","03/06/2017","W","3,376"
"135","03/29/2017","W","3,498"
"135","02/16/2017","W","3,303"
"135","02/02/2017","W","3,230"
"135","03/24/2017","W","2,921"
"135","02/17/2017","W","2,860"
"135","01/20/2017","W","2,944"
"135","03/14/2017","W","2,908"
"135","02/07/2017","W","3,412"
"135","01/30/2017","W","3,497"
"135","03/27/2017","W","3,367"
"135","03/08/2017","W","3,374"
"135","02/21/2017","W","3,462"
"135","03/31/2017","W","2,867"
"135","04/06/2017","W","3,072"
"135","04/04/2017","W","3,525"
"135","05/08/2017","W","3,376"
"135","04/05/2017","W","3,243"
"135","04/27/2017","W","3,157"
"135","05/04/2017","W","3,050"
"135","04/21/2017","W","2,828"
"135","05/09/2017","W","3,451"
"135","04/18/2017","W","3,348"
"135","05/03/2017","W","3,466"
"135","05/23/2017","W","3,208"
"135","05/12/2017","W","2,771"
"135","04/13/2017","W","3,122"
"135","04/19/2017","W","3,278"
"135","04/26/2017","W","3,357"
"135","05/19/2017","W","2,636"
"135","04/03/2017","W","3,523"
"135","05/24/2017","W","3,241"
"135","04/12/2017","W","3,292"
"135","04/11/2017","W","3,226"
"135","05/30/2017","W","3,157"
"135","05/05/2017","W","2,699"
"135","04/28/2017","W","2,809"
"135","05/22/2017","W","3,153"
"135","05/17/2017","W","3,208"
"135","04/24/2017","W","3,237"
"135","05/16/2017","W","3,287"
"135","04/10/2017","W","3,236"
"135","05/25/2017","W","3,001"
"135","04/20/2017","W","3,153"
"135","05/11/2017","W","3,128"
"135","05/10/2017","W","3,418"
"135","05/01/2017","W","3,269"
"135","05/31/2017","W","3,160"
"135","04/14/2017","W","2,166"
"135","05/18/2017","W","3,260"
"135","04/25/2017","W","3,204"
"135","05/26/2017","W","2,086"
"135","05/02/2017","W","3,548"
"135","04/17/2017","W","3,081"
"135","04/07/2017","W","2,872"
"135","05/15/2017","W","3,223"
"135","07/14/2017","W","2,638"
"135","06/02/2017","W","2,646"
"135","07/17/2017","W","3,319"
"135","06/26/2017","W","3,140"
"135","06/30/2017","W","2,383"
"135","06/14/2017","W","3,154"
"135","06/29/2017","W","3,145"
"135","06/05/2017","W","3,419"
"135","07/31/2017","W","3,162"
"135","07/11/2017","W","3,291"
"135","07/19/2017","W","3,323"
"135","06/23/2017","W","2,530"
"135","07/25/2017","W","3,460"
"135","07/06/2017","W","3,137"
"135","07/28/2017","W","2,801"
"135","06/28/2017","W","3,244"
"135","07/27/2017","W","3,266"
"135","06/19/2017","W","3,053"
"135","06/08/2017","W","3,050"
"135","06/22/2017","W","2,906"
"135","06/16/2017","W","2,586"
"135","06/13/2017","W","3,387"
"135","06/09/2017","W","2,470"
"135","07/10/2017","W","3,300"
"135","07/24/2017","W","3,207"
"135","06/15/2017","W","2,902"
"135","07/12/2017","W","3,260"
"135","06/27/2017","W","3,338"
"135","06/01/2017","W","3,114"
"135","07/03/2017","W","1,087"
"135","06/21/2017","W","3,149"
"135","06/06/2017","W","3,372"
"135","07/18/2017","W","3,398"
"135","07/13/2017","W","3,177"
"135","06/12/2017","W","3,231"
"135","07/05/2017","W","2,848"
"135","07/20/2017","W","3,069"
"135","06/07/2017","W","3,177"
"135","07/26/2017","W","3,272"
"135","07/21/2017","W","2,752"
"135","07/07/2017","W","2,646"
"135","06/20/2017","W","3,377"
"135","09/21/2017","W","3,158"
"135","10/25/2017","W","3,347"
"135","08/21/2017","W","3,167"
"135","10/16/2017","W","3,443"
"135","09/06/2017","W","3,422"
"135","09/20/2017","W","3,472"
"135","08/30/2017","W","3,348"
"135","10/02/2017","W","3,486"
"135","10/24/2017","W","3,657"
"135","10/05/2017","W","3,388"
"135","09/25/2017","W","3,455"
"135","10/26/2017","W","3,375"
"135","09/05/2017","W","3,313"
"135","09/18/2017","W","3,510"
"135","09/22/2017","W","2,835"
"135","10/30/2017","W","3,468"
"135","09/15/2017","W","2,790"
"135","10/23/2017","W","3,362"
"135","09/12/2017","W","3,479"
"135","10/19/2017","W","3,341"
"135","09/13/2017","W","3,462"
"135","08/01/2017","W","3,217"
"135","09/07/2017","W","3,256"
"135","09/11/2017","W","3,470"
"135","08/25/2017","W","2,624"
"135","08/09/2017","W","3,369"
"135","08/02/2017","W","3,307"
"135","09/28/2017","W","3,421"
"135","10/11/2017","W","3,398"
"135","10/17/2017","W","3,435"
"135","08/28/2017","W","3,289"
"135","08/15/2017","W","4,468"
"135","10/06/2017","W","2,833"
"135","09/27/2017","W","3,464"
"135","08/07/2017","W","3,256"
"135","08/18/2017","W","2,612"
"135","08/22/2017","W","3,413"
"135","10/27/2017","W","2,791"
"135","08/14/2017","W","3,239"
"135","08/16/2017","W","3,478"
"135","09/26/2017","W","3,597"
"135","08/10/2017","W","3,296"
"135","10/13/2017","W","2,827"
"135","09/14/2017","W","3,199"
"135","08/24/2017","W","3,111"
"135","10/10/2017","W","3,642"
"135","08/23/2017","W","3,331"
"135","10/03/2017","W","3,662"
"135","08/31/2017","W","3,230"
"135","08/17/2017","W","3,266"
"135","09/08/2017","W","2,972"
"135","10/31/2017","W","3,785"
"135","10/09/2017","W","2,923"
"135","08/29/2017","W","3,503"
"135","08/08/2017","W","3,308"
"135","08/04/2017","W","2,589"
"135","10/18/2017","W","3,435"
"135","09/01/2017","W","2,183"
"135","10/12/2017","W","3,295"
"135","08/11/2017","W","2,599"
"135","10/04/2017","W","3,604"
"135","08/03/2017","W","3,133"
"135","09/29/2017","W","2,902"
"135","10/20/2017","W","2,764"
"135","09/19/2017","W","3,595"
"135","11/09/2017","W","3,364"
"135","11/03/2017","W","2,913"
"135","11/30/2017","W","3,459"
"135","11/07/2017","W","3,704"
"135","11/24/2017","W","282"
"135","11/14/2017","W","3,497"
"135","11/20/2017","W","3,243"
"135","11/02/2017","W","3,592"
"135","11/21/2017","W","2,959"
"135","11/27/2017","W","3,240"
"135","11/08/2017","W","3,447"
"135","11/06/2017","W","3,447"
"135","11/22/2017","W","1,584"
"135","11/16/2017","W","3,524"
"135","11/10/2017","W","2,760"
"135","11/28/2017","W","3,314"
"135","11/13/2017","W","3,316"
"135","11/15/2017","W","3,344"
"135","11/29/2017","W","3,411"
"135","11/01/2017","W","3,530"
"135","11/17/2017","W","2,855"
"135","12/08/2017","W","2,763"
"135","12/01/2017","W","3,048"
"135","12/21/2017","W","2,515"
"135","12/14/2017","W","3,335"
"135","12/15/2017","W","2,501"
"135","12/07/2017","W","3,425"
"135","12/06/2017","W","3,588"
"135","12/12/2017","W","3,570"
"135","12/05/2017","W","3,664"
"135","12/22/2017","W","1,411"
"135","12/26/2017","W","756"
"135","12/11/2017","W","3,413"
"135","12/20/2017","W","2,982"
"135","12/29/2017","W","1,137"
"135","12/13/2017","W","3,449"
"135","12/04/2017","W","3,547"
"135","12/18/2017","W","3,204"
"135","12/27/2017","W","1,364"
"135","12/28/2017","W","1,594"
"135","12/19/2017","W","3,297"
"135","02/16/2018","W","2,908"
"135","03/19/2018","W","3,598"
"135","03/16/2018","W","2,828"
"135","02/02/2018","W","2,984"
"135","02/22/2018","W","3,206"
"135","03/15/2018","W","3,116"
"135","03/23/2018","W","2,731"
"135","01/29/2018","W","3,519"
"135","03/21/2018","W","3,514"
"135","02/13/2018","W","3,379"
"135","02/12/2018","W","3,324"
"135","01/18/2018","W","3,339"
"135","01/16/2018","W","3,513"
"135","03/29/2018","W","3,179"
"135","03/28/2018","W","3,183"
"135","03/06/2018","W","3,400"
"135","03/26/2018","W","3,198"
"135","02/07/2018","W","3,405"
"135","01/31/2018","W","3,344"
"135","01/02/2018","W","2,868"
"135","03/13/2018","W","3,318"
"135","02/23/2018","W","2,836"
"135","01/12/2018","W","3,180"
"135","03/07/2018","W","3,344"
"135","03/09/2018","W","2,574"
"135","03/02/2018","W","2,777"
"135","01/24/2018","W","3,489"
"135","01/09/2018","W","3,469"
"135","02/28/2018","W","3,451"
"135","03/01/2018","W","3,237"
"135","03/12/2018","W","3,215"
"135","02/15/2018","W","3,292"
"135","02/14/2018","W","3,458"
"135","01/30/2018","W","3,357"
"135","03/14/2018","W","3,310"
"135","02/19/2018","W","1,793"
"135","01/10/2018","W","3,425"
"135","01/17/2018","W","3,457"
"135","01/23/2018","W","3,589"
"135","01/15/2018","W","1,518"
"135","02/27/2018","W","3,285"
"135","02/21/2018","W","3,408"
"135","01/08/2018","W","3,560"
"135","03/22/2018","W","3,265"
"135","01/04/2018","W","3,420"
"135","01/03/2018","W","3,328"
"135","02/06/2018","W","3,620"
"135","02/09/2018","W","1,413"
"135","03/05/2018","W","3,401"
"135","03/27/2018","W","3,257"
"135","01/22/2018","W","3,313"
"135","02/05/2018","W","3,360"
"135","01/25/2018","W","3,479"
"135","02/01/2018","W","3,433"
"135","02/08/2018","W","3,338"
"135","02/26/2018","W","3,321"
"135","01/11/2018","W","3,464"
"135","02/20/2018","W","3,332"
"135","01/05/2018","W","3,013"
"135","03/30/2018","W","2,151"
"135","03/20/2018","W","3,374"
"135","03/08/2018","W","3,212"
"135","01/26/2018","W","2,960"
"135","01/19/2018","W","3,096"
"135","05/08/2018","W","3,419"
"135","04/02/2018","W","3,274"
"135","05/14/2018","W","3,363"
"135","04/13/2018","W","3,017"
"135","06/05/2018","W","3,446"
"135","04/25/2018","W","3,438"
"135","06/04/2018","W","3,398"
"135","06/18/2018","W","3,396"
"135","06/28/2018","W","3,197"
"135","06/19/2018","W","3,382"
"135","05/22/2018","W","3,263"
"135","04/11/2018","W","3,520"
"135","06/26/2018","W","3,430"
"135","06/13/2018","W","3,163"
"135","05/17/2018","W","3,133"
"135","04/23/2018","W","3,334"
"135","05/21/2018","W","3,127"
"135","06/06/2018","W","3,409"
"135","05/30/2018","W","3,421"
"135","05/23/2018","W","3,244"
"135","05/01/2018","W","3,409"
"135","04/18/2018","W","3,110"
"135","06/25/2018","W","3,322"
"135","05/24/2018","W","3,136"
"135","05/04/2018","W","2,694"
"135","05/25/2018","W","1,981"
"135","06/21/2018","W","3,089"
"135","04/03/2018","W","3,666"
"135","06/15/2018","W","2,589"
"135","04/26/2018","W","3,305"
"135","04/20/2018","W","2,765"
"135","06/20/2018","W","3,210"
"135","06/07/2018","W","3,183"
"135","06/12/2018","W","3,571"
"135","04/10/2018","W","3,479"
"135","05/18/2018","W","2,826"
"135","05/16/2018","W","3,309"
"135","05/15/2018","W","3,350"
"135","05/03/2018","W","3,242"
"135","04/24/2018","W","3,055"
"135","06/14/2018","W","3,203"
"135","06/22/2018","W","2,681"
"135","05/11/2018","W","2,761"
"135","04/27/2018","W","2,927"
"135","06/08/2018","W","2,594"
"135","04/06/2018","W","3,073"
"135","05/02/2018","W","3,338"
"135","05/31/2018","W","3,243"
"135","04/19/2018","W","3,317"
"135","06/29/2018","W","2,758"
"135","04/04/2018","W","3,585"
"135","06/11/2018","W","3,437"
"135","04/05/2018","W","3,369"
"135","05/07/2018","W","3,275"
"135","05/09/2018","W","3,413"
"135","05/10/2018","W","3,318"
"135","04/09/2018","W","3,334"
"135","04/16/2018","W","3,353"
"135","04/17/2018","W","3,542"
"135","05/29/2018","W","3,285"
"135","06/27/2018","W","3,493"
"135","04/30/2018","W","3,353"
"135","04/12/2018","W","3,270"
"135","06/01/2018","W","2,743"
"135","07/02/2018","W","3,081"
"135","07/03/2018","W","2,606"
"135","07/05/2018","W","2,579"
"135","07/06/2018","W","2,228"
"135","07/09/2018","W","3,449"
"135","07/10/2018","W","3,695"
"135","07/11/2018","W","3,450"
"135","07/12/2018","W","3,377"
"135","07/13/2018","W","2,819"
"135","07/16/2018","W","3,494"
"135","07/17/2018","W","3,455"
"135","07/18/2018","W","3,010"
"135","07/19/2018","W","2,982"
"135","07/20/2018","W","2,493"
"135","07/23/2018","W","3,163"
"135","07/24/2018","W","3,376"
"135","07/25/2018","W","3,232"
"135","07/26/2018","W","3,236"
"135","07/27/2018","W","2,687"
"135","07/30/2018","W","3,434"
"135","07/31/2018","W","3,410"
"135","08/01/2018","W","3,484"
"135","08/02/2018","W","2,669"
"135","08/03/2018","W","2,558"
"135","08/06/2018","W","3,305"
"135","08/07/2018","W","3,472"
"135","08/08/2018","W","3,385"
"135","08/09/2018","W","3,254"
"135","08/10/2018","W","2,608"
"135","08/13/2018","W","3,243"
"135","08/14/2018","W","3,573"
"135","08/15/2018","W","3,445"
"135","08/16/2018","W","3,369"
"135","08/17/2018","W","2,608"
"135","08/20/2018","W","3,336"
"135","08/21/2018","W","3,441"
"135","08/22/2018","W","3,435"
"135","08/23/2018","W","3,373"
"135","08/24/2018","W","2,759"
"135","08/27/2018","W","3,009"
"135","08/28/2018","W","2,911"
"135","08/29/2018","W","2,595"
"135","08/30/2018","W","2,626"
"135","08/31/2018","W","1,795"
"135","09/04/2018","W","2,862"
"135","09/05/2018","W","2,867"
"135","09/06/2018","W","2,322"
"135","09/07/2018","W","2,062"
"135","09/10/2018","W","2,210"
"135","09/11/2018","W","2,463"
"135","09/12/2018","W","2,306"
"135","09/13/2018","W","2,307"
"135","09/14/2018","W","2,005"
"135","09/17/2018","W","2,372"
"135","09/18/2018","W","2,654"
"135","09/19/2018","W","2,441"
"135","09/20/2018","W","2,590"
"135","09/21/2018","W","2,084"
"135","09/24/2018","W","2,473"
"135","09/25/2018","W","2,644"
"135","09/26/2018","W","2,633"
"135","09/27/2018","W","2,660"
"135","09/28/2018","W","2,264"
"135","10/01/2018","W","2,529"
"135","10/02/2018","W","2,752"
"135","10/03/2018","W","2,770"
"135","10/04/2018","W","2,622"
"135","10/05/2018","W","2,025"
"135","10/08/2018","W","2,799"
"135","10/09/2018","W","3,460"
"135","10/10/2018","W","3,237"
"135","10/11/2018","W","3,305"
"135","10/12/2018","W","2,621"
"135","10/15/2018","W","3,282"
"135","10/16/2018","W","3,577"
"135","10/17/2018","W","3,271"
"135","10/18/2018","W","3,199"
"135","10/19/2018","W","2,665"
"135","10/22/2018","W","3,209"
"135","10/23/2018","W","3,541"
"135","10/24/2018","W","3,343"
"135","10/25/2018","W","3,341"
"135","10/26/2018","W","2,840"
"135","10/29/2018","W","3,133"
"135","10/30/2018","W","3,523"
"135","10/31/2018","W","3,364"
"135","11/01/2018","W","3,173"
"135","11/02/2018","W","2,853"
"135","11/05/2018","W","3,521"
"135","11/06/2018","W","3,550"
"135","11/07/2018","W","3,508"
"135","11/08/2018","W","3,323"
"135","11/09/2018","W","2,759"
"135","11/12/2018","W","2,964"
"135","11/13/2018","W","3,704"
"135","11/14/2018","W","3,411"
"135","11/15/2018","W","3,446"
"135","11/16/2018","W","2,958"
"135","11/19/2018","W","3,166"
