"route","date","daytype","rides"
"8","11/22/2021","W","9,201"
"8","04/13/2024","A","11,983"
"8","03/21/2021","U","4,352"
"8","01/01/2024","U","5,506"
"8","06/22/2022","W","10,137"
"8","03/31/2022","W","10,631"
"8","04/18/2022","W","10,001"
"8","02/01/2022","W","10,645"
"8","07/05/2022","W","8,459"
"8","10/22/2023","U","7,957"
"8","07/04/2024","U","7,243"
"8","07/20/2022","W","10,297"
"8","06/13/2021","U","4,985"
"8","05/10/2021","W","7,019"
"8","11/27/2022","U","4,131"
"8","08/18/2022","W","10,662"
"8","12/03/2023","U","7,497"
"8","01/21/2021","W","5,944"
"8","06/11/2021","W","8,796"
"8","02/23/2023","W","13,981"
"8","03/07/2024","W","18,336"
"8","12/17/2021","W","7,662"
"8","01/14/2022","W","6,738"
"8","08/16/2022","W","9,838"
"8","08/13/2021","W","9,094"
"8","09/17/2024","W","18,603"
"8","01/15/2021","W","5,610"
"8","10/10/2022","W","11,654"
"8","09/02/2023","A","10,265"
"8","10/04/2022","W","14,153"
"8","04/25/2024","W","17,372"
"8","06/21/2023","W","12,368"
"8","05/10/2024","W","14,647"
"8","07/31/2024","W","14,512"
"8","04/18/2021","U","4,308"
"8","12/31/2022","A","5,496"
"8","08/04/2021","W","8,777"
"8","04/04/2021","U","4,226"
"8","10/04/2023","W","16,572"
"8","02/22/2023","W","12,887"
"8","10/17/2021","U","4,348"
"8","06/10/2024","W","13,067"
"8","08/17/2023","W","12,677"
"8","11/17/2023","W","15,907"
"8","11/28/2022","W","11,793"
"8","09/14/2022","W","14,064"
"8","09/19/2023","W","15,744"
"8","10/05/2024","A","12,388"
"8","06/17/2024","W","13,299"
"8","01/02/2023","U","5,761"
"8","02/05/2021","W","5,523"
"8","04/10/2022","U","4,574"
"8","05/08/2022","U","4,402"
"8","06/20/2021","U","4,046"
"8","02/24/2021","W","6,751"
"8","05/18/2021","W","7,453"
"8","11/23/2023","U","4,297"
"8","02/21/2023","W","13,428"
"8","06/13/2024","W","14,683"
"8","12/31/2023","U","6,931"
"8","12/17/2022","A","7,262"
"8","12/18/2021","A","4,770"
"8","02/17/2022","W","8,894"
"8","06/20/2024","W","14,441"
"8","06/09/2024","U","9,140"
"8","04/11/2023","W","14,201"
"8","10/03/2023","W","16,641"
"8","04/28/2021","W","6,788"
"8","11/01/2024","W","17,267"
"8","11/28/2024","U","3,876"
"8","01/01/2025","U","5,555"
"8","07/04/2021","U","4,572"
"8","12/13/2024","W","13,617"
"8","08/23/2021","W","10,552"
"8","07/09/2022","A","5,806"
"8","05/17/2024","W","14,499"
"8","08/01/2024","W","14,398"
"8","07/28/2021","W","8,604"
"8","10/26/2022","W","14,320"
"8","03/20/2021","A","5,832"
"8","12/23/2022","W","3,148"
"8","01/01/2023","U","3,433"
"8","02/20/2023","W","10,839"
"8","12/28/2024","A","8,244"
"8","03/30/2024","A","11,213"
"8","04/15/2024","W","16,312"
"8","03/13/2024","W","17,535"
"8","07/02/2021","W","8,530"
"8","10/01/2021","W","11,191"
"8","09/16/2021","W","12,230"
"8","05/30/2023","W","11,137"
"8","07/21/2023","W","11,442"
"8","04/24/2022","U","3,580"
"8","09/26/2022","W","12,708"
"8","01/19/2024","W","14,443"
"8","01/31/2022","W","9,342"
"8","12/02/2023","A","10,967"
"8","06/29/2023","W","11,667"
"8","08/18/2023","W","11,836"
"8","12/24/2024","W","7,613"
"8","11/23/2021","W","9,935"
"8","03/05/2022","A","6,301"
"8","10/31/2023","W","14,683"
"8","09/16/2024","W","16,872"
"8","12/19/2021","U","3,024"
"8","10/28/2024","W","16,893"
"8","11/15/2024","W","17,643"
"8","02/19/2023","U","6,681"
"8","10/21/2023","A","11,231"
"8","12/30/2023","A","9,557"
"8","09/06/2022","W","13,088"
"8","04/10/2023","W","12,961"
"8","06/06/2022","W","9,001"
"8","11/29/2022","W","13,093"
"8","04/01/2022","W","11,551"
"8","11/12/2021","W","9,697"
"8","02/18/2023","A","9,119"
"8","07/09/2021","W","8,921"
"8","02/15/2021","W","4,649"
"8","04/24/2024","W","17,343"
"8","03/09/2021","W","7,380"
"8","08/02/2024","W","14,081"
"8","09/23/2023","A","9,566"
"8","01/29/2021","W","6,301"
"8","01/30/2022","U","3,883"
"8","08/20/2022","A","6,419"
"8","01/18/2021","W","4,972"
"8","02/11/2024","U","8,720"
"8","05/20/2021","W","7,769"
"8","08/19/2023","A","9,897"
"8","11/30/2022","W","12,773"
"8","07/31/2022","U","4,530"
"8","09/05/2022","U","4,769"
"8","05/22/2022","U","3,576"
"8","03/20/2024","W","14,795"
"8","02/17/2023","W","12,004"
"8","12/20/2021","W","6,617"
"8","09/04/2023","U","6,813"
"8","06/02/2021","W","7,832"
"8","07/05/2024","W","12,326"
"8","06/23/2022","W","10,446"
"8","02/19/2024","W","14,029"
"8","08/28/2022","U","4,690"
"8","08/17/2022","W","10,043"
"8","02/25/2021","W","6,777"
"8","07/22/2023","A","9,875"
"8","09/23/2022","W","12,265"
"8","11/10/2023","W","14,004"
"8","06/24/2023","A","9,306"
"8","08/03/2024","A","11,715"
"8","02/25/2022","W","10,341"
"8","04/09/2023","U","6,165"
"8","06/07/2022","W","10,476"
"8","10/02/2023","W","15,185"
"8","07/10/2023","W","11,356"
"8","08/20/2023","U","7,588"
"8","05/04/2023","W","13,283"
"8","03/20/2022","U","4,715"
"8","05/21/2022","A","4,971"
"8","07/05/2023","W","9,947"
"8","08/24/2021","W","10,211"
"8","10/04/2024","W","17,908"
"8","07/30/2021","W","9,522"
"8","03/19/2021","W","7,665"
"8","04/07/2024","U","6,874"
"8","05/11/2021","W","7,540"
"8","04/04/2022","W","11,038"
"8","11/01/2023","W","16,364"
"8","05/20/2023","A","8,494"
"8","04/29/2021","W","7,308"
"8","02/16/2023","W","12,391"
"8","07/06/2024","A","10,586"
"8","03/31/2024","U","7,344"
"8","08/27/2022","A","7,253"
"8","10/27/2022","W","14,503"
"8","11/22/2023","W","11,335"
"8","04/23/2022","A","6,565"
"8","06/24/2022","W","9,557"
"8","10/05/2022","W","14,380"
"8","12/04/2023","W","13,989"
"8","05/25/2023","W","11,971"
"8","05/03/2021","W","7,396"
"8","09/15/2024","U","8,513"
"8","12/21/2021","W","6,415"
"8","10/11/2022","W","14,498"
"8","04/03/2021","A","6,008"
"8","12/01/2022","W","13,315"
"8","10/28/2021","W","11,159"
"8","11/18/2023","A","10,864"
"8","08/04/2024","U","8,688"
"8","01/12/2023","W","13,575"
"8","01/13/2024","A","9,664"
"8","10/20/2024","U","9,107"
"8","04/23/2024","W","17,057"
"8","05/30/2022","U","4,587"
"8","02/15/2023","W","14,000"
"8","01/11/2021","W","5,805"
"8","02/16/2022","W","10,490"
"8","09/05/2021","U","5,569"
"8","04/08/2023","A","8,981"
"8","05/23/2021","U","4,306"
"8","08/26/2022","W","12,062"
"8","05/09/2024","W","14,375"
"8","07/19/2022","W","10,250"
"8","09/15/2021","W","12,172"
"8","08/21/2023","W","15,425"
"8","09/08/2023","W","15,066"
"8","01/09/2024","W","15,006"
"8","01/26/2021","W","5,118"
"8","10/28/2022","W","12,617"
"8","02/14/2023","W","14,287"
"8","02/04/2021","W","5,986"
"8","12/01/2023","W","15,539"
"8","01/06/2021","W","5,489"
"8","09/14/2024","A","11,260"
"8","11/24/2021","W","7,864"
"8","06/17/2021","W","8,517"
"8","05/19/2023","W","10,721"
"8","12/22/2021","W","5,749"
"8","06/14/2021","W","8,269"
"8","05/28/2022","A","5,851"
"8","10/01/2023","U","8,218"
"8","10/30/2023","W","15,298"
"8","06/23/2023","W","11,156"
"8","08/05/2024","W","13,076"
"8","09/30/2021","W","11,752"
"8","12/15/2023","W","13,536"
"8","06/26/2021","A","5,864"
"8","03/21/2022","W","9,185"
"8","01/29/2022","A","5,411"
"8","07/23/2023","U","8,367"
"8","01/18/2023","W","13,190"
"8","12/06/2024","W","15,762"
"8","03/18/2021","W","6,955"
"8","01/02/2021","A","3,798"
"8","02/24/2024","A","11,276"
"8","10/10/2021","U","2,935"
"8","12/02/2022","W","12,405"
"8","05/28/2021","W","7,237"
"8","07/07/2024","U","7,921"
"8","02/13/2023","W","12,370"
"8","03/08/2024","W","14,674"
"8","09/14/2021","W","12,445"
"8","03/06/2022","U","3,856"
"8","02/09/2021","W","5,708"
"8","05/13/2022","W","10,333"
"8","12/03/2022","A","7,867"
"8","08/14/2022","U","4,665"
"8","07/03/2022","U","3,914"
"8","12/12/2024","W","14,187"
"8","10/03/2024","W","19,122"
"8","08/22/2023","W","16,931"
"8","07/24/2023","W","11,230"
"8","06/25/2022","A","5,190"
"8","08/09/2021","W","7,218"
"8","07/30/2022","A","5,682"
"8","11/22/2024","W","16,400"
"8","12/19/2023","W","13,551"
"8","02/12/2023","U","6,308"
"8","05/31/2023","W","10,734"
"8","11/03/2021","W","12,260"
"8","11/04/2024","W","15,939"
"8","10/29/2022","A","7,714"
"8","09/30/2023","A","11,230"
"8","09/04/2022","U","4,566"
"8","06/08/2021","W","8,381"
"8","07/18/2022","W","9,562"
"8","09/13/2024","W","17,134"
"8","12/23/2021","W","5,637"
"8","11/29/2024","W","8,187"
"8","11/07/2024","W","18,708"
"8","09/02/2024","U","8,412"
"8","01/08/2022","A","3,467"
"8","02/11/2023","A","8,941"
"8","11/19/2023","U","7,842"
"8","10/15/2024","W","17,021"
"8","01/28/2022","W","8,065"
"8","06/26/2022","U","3,993"
"8","05/11/2022","W","9,904"
"8","03/01/2024","W","17,542"
"8","05/06/2022","W","9,825"
"8","01/28/2021","W","5,844"
"8","04/22/2024","W","16,164"
"8","12/04/2022","U","5,398"
"8","10/20/2023","W","15,958"
"8","04/07/2023","W","11,590"
"8","04/11/2022","W","9,895"
"8","08/06/2024","W","13,287"
"8","03/11/2022","W","10,428"
"8","04/01/2024","W","14,786"
"8","10/14/2021","W","11,838"
"8","10/16/2024","W","18,741"
"8","12/22/2024","U","6,253"
"8","05/10/2022","W","10,193"
"8","02/06/2024","W","17,490"
"8","08/14/2021","A","6,981"
"8","07/27/2021","W","8,002"
"8","08/23/2023","W","15,377"
"8","11/14/2023","W","16,223"
"8","12/03/2024","W","17,797"
"8","02/10/2023","W","13,410"
"8","12/29/2023","W","10,569"
"8","07/22/2021","W","8,858"
"8","12/05/2022","W","12,002"
"8","04/06/2023","W","12,429"
"8","12/05/2023","W","14,689"
"8","01/05/2022","W","5,448"
"8","12/24/2021","U","3,295"
"8","11/25/2021","U","2,007"
"8","03/15/2024","W","17,006"
"8","03/16/2022","W","11,475"
"8","03/12/2021","W","7,339"
"8","02/26/2021","W","7,326"
"8","07/08/2024","W","13,483"
"8","01/27/2024","A","11,551"
"8","08/07/2024","W","14,121"
"8","02/06/2021","A","3,685"
"8","11/28/2023","W","15,181"
"8","02/28/2022","W","10,152"
"8","04/02/2021","W","7,749"
"8","09/29/2023","W","15,796"
"8","11/07/2021","U","4,410"
"8","10/30/2022","U","4,590"
"8","07/16/2021","W","8,685"
"8","12/16/2023","A","9,917"
"8","11/24/2023","W","7,493"
"8","07/09/2023","U","6,942"
"8","03/17/2021","W","7,347"
"8","10/27/2021","W","12,205"
"8","09/13/2021","W","11,240"
"8","05/12/2021","W","7,811"
"8","12/24/2022","A","2,813"
"8","04/05/2023","W","12,432"
"8","10/26/2021","W","12,231"
"8","08/25/2022","W","12,593"
"8","09/12/2024","W","18,500"
"8","02/09/2023","W","13,103"
"8","06/06/2021","U","4,534"
"8","05/18/2024","A","12,508"
"8","02/16/2021","W","4,307"
"8","01/03/2021","U","2,740"
"8","04/22/2022","W","9,833"
"8","08/21/2022","U","4,881"
"8","02/08/2023","W","14,223"
"8","11/06/2023","W","16,055"
"8","03/14/2024","W","17,052"
"8","05/22/2021","A","5,815"
"8","05/18/2023","W","11,394"
"8","05/02/2022","W","10,569"
"8","06/08/2022","W","10,029"
"8","12/11/2024","W","14,758"
"8","01/11/2023","W","13,756"
"8","08/25/2021","W","11,124"
"8","06/21/2021","W","7,826"
"8","11/02/2024","A","11,796"
"8","12/25/2021","A","1,470"
"8","10/13/2024","U","6,100"
"8","11/10/2021","W","11,824"
"8","08/08/2024","W","14,545"
"8","01/17/2024","W","14,264"
"8","11/19/2024","W","18,982"
"8","04/21/2024","U","9,127"
"8","10/02/2024","W","18,514"
"8","04/24/2021","A","5,786"
"8","01/27/2022","W","9,589"
"8","02/22/2024","W","17,860"
"8","05/19/2022","W","10,492"
"8","05/08/2024","W","15,996"
"8","08/24/2023","W","14,873"
"8","06/27/2023","W","11,718"
"8","05/11/2023","W","11,996"
"8","12/06/2022","W","12,793"
"8","11/26/2021","W","4,883"
"8","03/21/2024","W","15,017"
"8","10/23/2024","W","18,273"
"8","02/07/2023","W","14,403"
"8","12/28/2023","W","9,878"
"8","09/13/2022","W","13,503"
"8","03/16/2021","W","7,037"
"8","01/09/2022","U","2,998"
"8","12/07/2022","W","13,066"
"8","11/08/2024","W","16,760"
"8","06/01/2021","W","7,711"
"8","04/04/2023","W","12,378"
"8","02/12/2024","W","15,883"
"8","10/12/2022","W","13,523"
"8","10/12/2021","W","11,644"
"8","12/26/2021","U","1,990"
"8","07/14/2022","W","10,319"
"8","09/04/2024","W","18,733"
"8","09/29/2021","W","11,676"
"8","09/11/2024","W","18,822"
"8","10/22/2024","W","19,092"
"8","07/25/2023","W","12,602"
"8","09/12/2021","U","5,116"
"8","01/18/2024","W","15,997"
"8","06/27/2022","W","8,797"
"8","01/21/2023","A","8,665"
"8","01/27/2021","W","5,796"
"8","09/28/2023","W","16,642"
"8","08/25/2023","W","15,261"
"8","02/15/2022","W","10,186"
"8","12/25/2022","U","1,364"
"8","07/17/2022","U","5,263"
"8","12/17/2023","U","8,252"
"8","11/25/2023","A","8,288"
"8","06/08/2024","A","11,370"
"8","07/29/2022","W","8,808"
"8","03/04/2024","W","16,714"
"8","02/06/2023","W","13,466"
"8","12/09/2023","A","10,811"
"8","06/27/2021","U","4,781"
"8","10/31/2022","W","11,919"
"8","04/02/2024","W","16,766"
"8","09/07/2021","W","11,269"
"8","08/24/2022","W","13,664"
"8","06/05/2024","W","15,136"
"8","08/09/2024","W","13,121"
"8","12/21/2024","A","8,809"
"8","05/26/2022","W","10,214"
"8","07/09/2024","W","14,389"
"8","01/26/2022","W","8,229"
"8","06/24/2024","W","13,427"
"8","04/20/2024","A","12,390"
"8","05/27/2024","U","7,849"
"8","09/18/2022","U","4,928"
"8","04/03/2023","W","12,022"
"8","02/05/2023","U","6,141"
"8","12/08/2022","W","12,896"
"8","01/11/2024","W","16,944"
"8","11/27/2021","A","4,825"
"8","07/26/2023","W","12,266"
"8","06/30/2023","W","10,679"
"8","12/27/2021","W","4,802"
"8","05/31/2021","U","4,454"
"8","04/21/2022","W","11,115"
"8","07/10/2021","A","6,863"
"8","02/27/2021","A","5,747"
"8","03/03/2022","W","10,816"
"8","11/02/2023","W","16,648"
"8","08/23/2024","W","13,646"
"8","08/26/2023","A","9,776"
"8","10/19/2023","W","16,376"
"8","05/15/2022","U","3,813"
"8","11/29/2023","W","15,902"
"8","09/03/2022","A","7,128"
"8","12/09/2022","W","11,152"
"8","09/12/2022","W","12,458"
"8","11/26/2023","U","6,238"
"8","06/28/2021","W","7,400"
"8","02/04/2023","A","8,731"
"8","06/15/2024","A","12,281"
"8","04/01/2021","W","7,687"
"8","06/28/2022","W","10,297"
"8","08/10/2024","A","9,856"
"8","12/18/2022","U","4,618"
"8","03/28/2022","W","10,577"
"8","07/25/2021","U","4,770"
"8","02/11/2021","W","6,100"
"8","09/27/2023","W","16,118"
"8","01/13/2021","W","5,781"
"8","02/14/2022","W","9,828"
"8","07/16/2022","A","7,121"
"8","11/30/2024","A","7,762"
"8","11/09/2021","W","11,344"
"8","07/04/2023","U","6,038"
"8","08/26/2021","W","11,380"
"8","01/10/2023","W","13,766"
"8","11/10/2024","U","8,708"
"8","08/27/2023","U","7,381"
"8","04/05/2022","W","10,864"
"8","03/22/2022","W","9,168"
"8","01/08/2024","W","14,685"
"8","09/10/2024","W","18,091"
"8","02/03/2023","W","10,851"
"8","08/07/2021","A","6,424"
"8","07/03/2021","A","6,392"
"8","11/01/2022","W","13,694"
"8","01/12/2021","W","6,013"
"8","09/22/2022","W","13,979"
"8","03/27/2022","U","4,580"
"8","12/28/2021","W","4,844"
"8","07/05/2021","U","5,348"
"8","10/31/2021","U","3,329"
"8","02/02/2023","W","14,091"
"8","06/03/2021","W","8,527"
"8","05/04/2021","W","7,512"
"8","01/25/2022","W","9,136"
"8","06/16/2024","U","8,480"
"8","10/12/2024","A","12,021"
"8","05/01/2023","W","11,602"
"8","08/11/2024","U","7,139"
"8","02/02/2024","W","17,183"
"8","02/26/2022","A","5,805"
"8","12/10/2022","A","7,835"
"8","04/02/2023","U","7,095"
"8","11/03/2024","U","6,391"
"8","04/19/2024","W","17,116"
"8","08/12/2022","W","9,448"
"8","11/17/2024","U","8,402"
"8","09/11/2021","A","7,511"
"8","09/01/2024","U","9,475"
"8","07/10/2024","W","15,135"
"8","12/11/2022","U","4,898"
"8","02/27/2024","W","17,184"
"8","01/31/2021","U","2,843"
"8","12/10/2024","W","15,676"
"8","06/29/2022","W","10,208"
"8","10/29/2021","W","10,053"
"8","11/06/2021","A","6,186"
"8","02/18/2024","U","8,380"
"8","08/28/2023","W","15,869"
"8","02/28/2021","U","3,686"
"8","10/01/2024","W","19,344"
"8","11/18/2024","W","16,491"
"8","04/17/2022","U","4,013"
"8","10/18/2023","W","16,554"
"8","03/15/2021","W","6,273"
"8","06/14/2024","W","15,073"
"8","08/23/2022","W","13,405"
"8","09/29/2022","W","13,934"
"8","06/03/2022","W","10,385"
"8","11/09/2024","A","12,054"
"8","09/26/2023","W","16,041"
"8","06/06/2023","W","9,407"
"8","02/01/2023","W","14,284"
"8","08/15/2021","U","4,126"
"8","12/29/2021","W","5,407"
"8","11/07/2023","W","17,111"
"8","05/13/2021","W","8,073"
"8","07/06/2022","W","9,460"
"8","10/06/2022","W","14,120"
"8","05/07/2024","W","14,164"
"8","08/12/2024","W","13,036"
"8","06/09/2022","W","11,001"
"8","02/24/2022","W","10,549"
"8","06/04/2024","W","15,736"
"8","04/03/2024","W","16,542"
"8","03/09/2024","A","12,032"
"8","05/28/2023","U","6,887"
"8","04/01/2023","A","9,115"
"8","01/31/2023","W","12,827"
"8","05/12/2022","W","10,461"
"8","03/14/2021","U","3,678"
"8","09/09/2024","W","17,525"
"8","11/28/2021","U","2,910"
"8","01/23/2023","W","12,863"
"8","01/17/2021","U","3,109"
"8","09/10/2021","W","12,660"
"8","08/22/2022","W","13,094"
"8","01/30/2023","W","11,869"
"8","03/12/2022","A","6,550"
"8","11/02/2022","W","14,374"
"8","01/24/2022","W","8,425"
"8","05/12/2023","W","10,671"
"8","04/12/2022","W","10,021"
"8","12/30/2021","W","5,060"
"8","09/21/2023","W","16,606"
"8","04/12/2024","W","16,498"
"8","09/28/2021","W","11,592"
"8","12/12/2022","W","9,968"
"8","05/05/2023","W","12,662"
"8","09/02/2022","W","12,576"
"8","12/27/2023","W","9,466"
"8","05/01/2022","U","4,593"
"8","04/18/2024","W","17,695"
"8","07/27/2023","W","12,436"
"8","06/21/2024","W","13,695"
"8","07/29/2021","W","8,725"
"8","12/13/2022","W","10,833"
"8","11/27/2023","W","14,253"
"8","11/20/2023","W","13,359"
"8","07/11/2021","U","3,877"
"8","07/26/2021","W","8,191"
"8","03/23/2022","W","8,914"
"8","08/13/2024","W","14,515"
"8","08/29/2023","W","17,047"
"8","02/13/2022","U","2,610"
"8","08/13/2022","A","5,833"
"8","05/21/2021","W","7,661"
"8","11/23/2024","A","11,380"
"8","07/15/2022","W","8,731"
"8","12/10/2023","U","7,588"
"8","11/12/2024","W","19,284"
"8","06/20/2023","W","11,423"
"8","10/29/2023","U","7,065"
"8","04/20/2022","W","10,607"
"8","03/31/2023","W","12,833"
"8","01/29/2023","U","6,279"
"8","09/25/2022","U","4,107"
"8","11/03/2022","W","14,460"
"8","09/08/2024","U","8,134"
"8","06/30/2022","W","9,857"
"8","09/05/2023","W","16,720"
"8","10/29/2024","W","18,213"
"8","08/30/2023","W","17,009"
"8","06/10/2022","W","9,309"
"8","07/21/2021","W","8,781"
"8","12/06/2023","W","15,130"
"8","01/28/2023","A","8,935"
"8","02/27/2022","U","3,511"
"8","03/30/2023","W","13,904"
"8","09/25/2023","W","14,855"
"8","10/13/2022","W","13,914"
"8","12/31/2021","U","3,832"
"8","11/29/2021","W","10,021"
"8","01/27/2023","W","12,240"
"8","03/17/2022","W","11,404"
"8","06/05/2023","W","9,845"
"8","03/09/2022","W","10,942"
"8","08/27/2021","W","10,698"
"8","10/17/2023","W","16,173"
"8","05/08/2023","W","10,886"
"8","09/09/2023","A","10,963"
"8","05/24/2023","W","12,001"
"8","12/09/2024","W","15,455"
"8","06/25/2021","W","8,145"
"8","05/17/2023","W","10,840"
"8","08/14/2024","W","14,183"
"8","07/11/2024","W","14,106"
"8","02/01/2024","W","18,102"
"8","01/23/2022","U","2,941"
"8","12/26/2023","W","8,378"
"8","07/15/2021","W","8,445"
"8","12/18/2023","W","12,005"
"8","02/29/2024","W","17,652"
"8","03/22/2024","W","12,999"
"8","12/08/2024","U","8,066"
"8","12/14/2022","W","10,810"
"8","07/23/2021","W","9,000"
"8","05/19/2021","W","7,335"
"8","08/28/2021","A","8,136"
"8","03/13/2021","A","5,781"
"8","05/16/2022","W","9,696"
"8","02/13/2024","W","18,083"
"8","05/14/2021","W","8,104"
"8","09/01/2022","W","14,303"
"8","03/01/2021","W","6,934"
"8","03/31/2021","W","6,854"
"8","04/09/2021","W","7,335"
"8","04/19/2022","W","10,744"
"8","05/14/2022","A","5,570"
"8","06/04/2023","U","4,431"
"8","03/29/2023","W","13,008"
"8","10/19/2024","A","12,759"
"8","01/26/2023","W","14,034"
"8","02/17/2021","W","6,267"
"8","06/17/2023","A","10,112"
"8","01/01/2022","A","1,799"
"8","10/24/2024","W","18,823"
"8","07/11/2023","W","11,698"
"8","12/20/2024","W","11,829"
"8","09/24/2023","U","7,772"
"8","03/25/2022","W","9,706"
"8","04/17/2024","W","17,792"
"8","07/01/2022","W","9,343"
"8","07/28/2023","W","10,310"
"8","07/12/2024","W","14,580"
"8","08/29/2021","U","5,081"
"8","09/03/2023","U","8,244"
"8","03/28/2023","W","14,061"
"8","04/04/2024","W","18,101"
"8","06/10/2021","W","8,485"
"8","10/19/2021","W","11,143"
"8","09/09/2021","W","12,981"
"8","11/04/2021","W","11,696"
"8","09/30/2024","W","17,434"
"8","08/31/2023","W","16,470"
"80","01/04/2024","W","6,162"
"80","06/14/2021","W","5,425"
"80","08/31/2023","W","7,999"
"80","08/15/2024","W","7,089"
"80","01/22/2022","A","3,369"
"80","04/13/2021","W","4,806"
"80","01/25/2023","W","6,394"
"80","12/15/2022","W","6,828"
"80","03/12/2021","W","4,496"
"80","01/13/2021","W","4,294"
"80","01/02/2022","U","2,009"
"80","01/24/2023","W","6,456"
"80","11/04/2024","W","6,529"
"80","09/06/2024","W","7,973"
"80","08/16/2024","W","6,883"
"80","02/28/2024","W","7,930"
"80","09/23/2023","A","5,463"
"80","09/01/2023","W","8,257"
"80","12/01/2024","U","3,644"
"80","06/09/2024","U","5,191"
"80","01/23/2023","W","6,474"
"80","08/28/2021","A","4,585"
"80","12/24/2024","W","4,236"
"80","06/16/2021","W","5,789"
"80","05/16/2022","W","6,791"
"80","12/16/2022","W","6,473"
"80","11/21/2023","W","6,251"
"80","01/03/2022","W","4,653"
"80","08/17/2024","A","5,618"
"80","04/16/2024","W","8,043"
"80","12/08/2024","U","4,342"
"80","01/21/2022","W","5,263"
"80","01/22/2023","U","2,793"
